Artigo;Disciplinas;Ingresso;Iniciante;Aprovado;Reprovado;Taxa de Aprovacao;Taxa de Reprovacao
Um Panorama Sobre o Desempenho de uma Disciplina Inicial de Programação em um Curso de Graduação;Programação;2016.1;54;33;21;61,10%;38,90%
Um Panorama Sobre o Desempenho de uma Disciplina Inicial de Programação em um Curso de Graduação;Programação;2016.2;75;31;44;41,30%;58,70%
Uma Análise sobre o Desempenho de Alunos de Graduação em Disciplinas Iniciais de Programação;Programação;2017.1 (2A);29;18;11;62,10%;37,90%
Uma Análise sobre o Desempenho de Alunos de Graduação em Disciplinas Iniciais de Programação;Programação;2017.1 (3A);27;17;10;63,00%;37,00%
Uma Análise sobre o Desempenho de Alunos de Graduação em Disciplinas Iniciais de Programação;Programação;2018.1 (1A);28;24;4;85,70%;14,30%
Uma Análise sobre o Desempenho de Alunos de Graduação em Disciplinas Iniciais de Programação;Programação;2018.1 (2A);29;26;3;89,70%;10,30%
Uma Abordagem Gamificada para o Ensino de Lógica de Programação: relato de experiência;Lógica de Programação;2013.2;42;18;24;42,90%;57,10%
Uma Abordagem Gamificada para o Ensino de Lógica de Programação: relato de experiência;Lógica de Programação;2014.2;42;15;27;35,70%;64,30%
Uma Abordagem Gamificada para o Ensino de Lógica de Programação: relato de experiência;Lógica de Programação;2015.2;37;3;34;8,10%;91,90%
Uma Abordagem Gamificada para o Ensino de Lógica de Programação: relato de experiência;Lógica de Programação;2016.2;50;26;24;52,00%;48,00%
Predição do rendimento dos alunos em lógica de programação com base no desempenho das disciplinas do primeiro per¡odo do curso de ciências e tecnologia utilizando técnicas de mineração de dados;Lógica de Programação;2017.1;121;88;33;72,70%;27,30%
Uma Abordagem Gamificada para o Ensino de Lógica de Programação: relato de experiência;Lógica de Programação;2017.2 (A);31;18;13;58,10%;41,90%
Predição do rendimento dos alunos em lógica de programação com base no desempenho das disciplinas do primeiro per¡odo do curso de ciências e tecnologia utilizando técnicas de mineração de dados;Lógica de Programação;2017.2 (B);112;87;25;77,70%;22,30%
Predição do rendimento dos alunos em lógica de programação com base no desempenho das disciplinas do primeiro per¡odo do curso de ciências e tecnologia utilizando técnicas de mineração de dados;Lógica de Programação;2018.1;117;90;27;76,90%;23,10%
Predição do rendimento dos alunos em lógica de programação com base no desempenho das disciplinas do primeiro per¡odo do curso de ciências e tecnologia utilizando técnicas de mineração de dados;Lógica de Programação;2018.2;78;67;11;85,90%;14,10%
Formando engenheiros na era digital: tutoria remota em programação sob a perspectiva CTS;Lógica de Programação;2019;40;10;30;25,00%;75,00%
Formando engenheiros na era digital: tutoria remota em programação sob a perspectiva CTS;Lógica de Programação;2020;40;17;23;42,50%;57,50%
Formando engenheiros na era digital: tutoria remota em programação sob a perspectiva CTS;Lógica de Programação;2021;40;20;20;50,00%;50,00%
Formando engenheiros na era digital: tutoria remota em programação sob a perspectiva CTS;Programação em Computadores I;2019;40;13;27;32,50%;67,50%
Formando engenheiros na era digital: tutoria remota em programação sob a perspectiva CTS;Programação em Computadores I;2020;40;26;14;65,00%;35,00%
Formando engenheiros na era digital: tutoria remota em programação sob a perspectiva CTS;Programação em Computadores I;2021;40;18;22;45,00%;55,00%
Formando engenheiros na era digital: tutoria remota em programação sob a perspectiva CTS;Programação em Computadores II;2019;40;12;28;30,00%;70,00%
Formando engenheiros na era digital: tutoria remota em programação sob a perspectiva CTS;Programação em Computadores II;2020;40;31;9;77,50%;22,50%
Formando engenheiros na era digital: tutoria remota em programação sob a perspectiva CTS;Programação em Computadores II;2021;40;19;21;47,50%;52,50%
